id,name,description,price,reference_price,reference_unit,subcategory_2_nivel_id,subcategory_2_nivel_name,category_id,category_name,subcategory_id,subcategory_name,price_corrected
19808.0,Edulcorante en sobres sacarina Hacendado,Caja 0.06 kg,1.1,18.334,kg,819,Edulcorante y otros,9,"Azúcar, caramelos y chocolate",89,Azúcar y edulcorante,False
19860.0,Sirope de agave Hacendado,Bote 0.35 kg,2.6,7.429,kg,819,Edulcorante y otros,9,"Azúcar, caramelos y chocolate",89,Azúcar y edulcorante,False
19820.0,Edulcorante líquido stevia Hacendado,Bote 0.15 l,2.05,13.667,L,819,Edulcorante y otros,9,"Azúcar, caramelos y chocolate",89,Azúcar y edulcorante,False
19817.0,Edulcorante granulado stevia Hacendado,Bote 0.2 kg,3.45,17.25,kg,819,Edulcorante y otros,9,"Azúcar, caramelos y chocolate",89,Azúcar y edulcorante,False
19812.0,Edulcorante en pastillas stevia Hacendado,Bote 0.009 kg,1.85,20.556,100 g,819,Edulcorante y otros,9,"Azúcar, caramelos y chocolate",89,Azúcar y edulcorante,False
19825.0,Edulcorante en sobres stevia Hacendado,Caja 0.054 kg,2.1,38.889,kg,819,Edulcorante y otros,9,"Azúcar, caramelos y chocolate",89,Azúcar y edulcorante,False
67637.0,Edulcorante Eritritol y Sucralosa Hacendado,Bote 0.2 kg,3.2,16.0,kg,819,Edulcorante y otros,9,"Azúcar, caramelos y chocolate",89,Azúcar y edulcorante,False
65235.0,Chicles menta fuerte gragea Hacendado,Paquete 0.045 kg,1.0,2.223,100 g,389,Chicles,9,"Azúcar, caramelos y chocolate",95,Chicles y caramelos,False
65067.0,Chicles menta fuerte gragea Hacendado,Bote 0.1 kg,1.95,19.5,kg,389,Chicles,9,"Azúcar, caramelos y chocolate",95,Chicles y caramelos,False
65161.0,Chicles hierbabuena gragea Hacendado,Paquete 0.045 kg,1.0,2.223,100 g,389,Chicles,9,"Azúcar, caramelos y chocolate",95,Chicles y caramelos,False
65172.0,Chicles hierbabuena gragea Hacendado,Bote 0.1 kg,1.95,19.5,kg,389,Chicles,9,"Azúcar, caramelos y chocolate",95,Chicles y caramelos,False
65139.0,Chicles hierbabuena lámina Hacendado,Paquete 0.031 kg,1.0,3.226,100 g,389,Chicles,9,"Azúcar, caramelos y chocolate",95,Chicles y caramelos,False
65147.0,Chicles menta suave gragea Hacendado,Paquete 0.045 kg,1.0,2.223,100 g,389,Chicles,9,"Azúcar, caramelos y chocolate",95,Chicles y caramelos,False
65164.0,Chicles fresa gragea Hacendado,Paquete 0.045 kg,1.0,2.223,100 g,389,Chicles,9,"Azúcar, caramelos y chocolate",95,Chicles y caramelos,False
65165.0,Chicles fresa gragea Hacendado,Bote 0.1 kg,1.95,19.5,kg,389,Chicles,9,"Azúcar, caramelos y chocolate",95,Chicles y caramelos,False
65135.0,Chicles original sabor frutas gragea Hacendado,Paquete 0.045 kg,1.0,2.223,100 g,389,Chicles,9,"Azúcar, caramelos y chocolate",95,Chicles y caramelos,False
65213.0,Chicles XXL gragea Hacendado,Paquete 0.1 kg,1.8,18.0,kg,389,Chicles,9,"Azúcar, caramelos y chocolate",95,Chicles y caramelos,False
65177.0,Chicles jengibre gragea Hacendado,Paquete 0.045 kg,1.0,2.223,100 g,389,Chicles,9,"Azúcar, caramelos y chocolate",95,Chicles y caramelos,False
52614.0,Chicles eucalipto gragea Hacendado,Paquete 0.045 kg,1.0,2.223,100 g,389,Chicles,9,"Azúcar, caramelos y chocolate",95,Chicles y caramelos,False
52754.0,"Chicles Melones ácidos Hacendado sabor melón, fresa, melocotón y frambuesa",Paquete 0.1 kg,1.15,11.5,kg,389,Chicles,9,"Azúcar, caramelos y chocolate",95,Chicles y caramelos,False
65302.0,Caramelos nata Hacendado 0% azúcares,Paquete 0.09 kg,1.15,12.778,kg,394,Caramelos,9,"Azúcar, caramelos y chocolate",95,Chicles y caramelos,False
65123.0,Caramelos café Hacendado 0% azúcares,Paquete 0.09 kg,1.15,12.778,kg,394,Caramelos,9,"Azúcar, caramelos y chocolate",95,Chicles y caramelos,False
65138.0,Caramelos sabor eucalipto y mentol Hacendado 0% azúcares,Paquete 0.09 kg,1.0,11.112,kg,394,Caramelos,9,"Azúcar, caramelos y chocolate",95,Chicles y caramelos,False
65326.0,Caramelos eucaliptus mentol Respiral Halls,Paquete 0.15 kg,1.95,13.0,kg,394,Caramelos,9,"Azúcar, caramelos y chocolate",95,Chicles y caramelos,False
65298.0,Caramelos cítricos mix Halls,Pack-4 0.128 kg,2.95,23.047,kg,394,Caramelos,9,"Azúcar, caramelos y chocolate",95,Chicles y caramelos,False
65328.0,Caramelos limón mentol Respiral Halls,Paquete 0.15 kg,1.95,13.0,kg,394,Caramelos,9,"Azúcar, caramelos y chocolate",95,Chicles y caramelos,False
65299.0,Caramelos original Halls,Pack-4 0.128 kg,2.95,23.047,kg,394,Caramelos,9,"Azúcar, caramelos y chocolate",95,Chicles y caramelos,False
65311.0,Caramelos blandos Fruits Hacendado,Paquete 0.3 kg,1.6,5.334,kg,394,Caramelos,9,"Azúcar, caramelos y chocolate",95,Chicles y caramelos,False
65324.0,Caramelos miel sabor limón Pifarré,Paquete 0.125 kg,1.15,9.2,kg,394,Caramelos,9,"Azúcar, caramelos y chocolate",95,Chicles y caramelos,False
13388.0,Caramelos con palo 4 sabores Chupa Chups,Paquete 0.144 kg,1.95,13.542,kg,394,Caramelos,9,"Azúcar, caramelos y chocolate",95,Chicles y caramelos,False
65327.0,Caramelos regaliz mentol Respiral Halls,Paquete 0.15 kg,1.95,13.0,kg,394,Caramelos,9,"Azúcar, caramelos y chocolate",95,Chicles y caramelos,False
65143.0,Caramelos jengibre y própolis Hacendado 0% azúcares,Paquete 0.09 kg,1.35,15.0,kg,394,Caramelos,9,"Azúcar, caramelos y chocolate",95,Chicles y caramelos,False
13390.0,Caramelos Mix Fruits Hacendado 0% azúcares,Paquete 0.1 kg,1.2,12.0,kg,394,Caramelos,9,"Azúcar, caramelos y chocolate",95,Chicles y caramelos,False
22823.0,Caramelos con palo Cherry Stick Hacendado con chicle sabor cereza,Paquete 0.105 kg,1.45,13.81,kg,394,Caramelos,9,"Azúcar, caramelos y chocolate",95,Chicles y caramelos,False
12771.0,Caramelos sabor eucalipto y mentol Hacendado 0% azúcares,None 0.093 kg,1.5,16.13,kg,394,Caramelos,9,"Azúcar, caramelos y chocolate",95,Chicles y caramelos,False
12766.0,Caramelos sabor lima Hacendado 0% azúcares,None 0.093 kg,1.5,16.13,kg,394,Caramelos,9,"Azúcar, caramelos y chocolate",95,Chicles y caramelos,False
60722.0,Chocolate negro 85% cacao Hacendado,Tableta 0.1 kg,1.85,18.5,kg,382,Chocolate negro,9,"Azúcar, caramelos y chocolate",92,Chocolate,False
12531.0,Chocolate negro fundir Hacendado,Tableta 0.2 kg,2.4,12.0,kg,382,Chocolate negro,9,"Azúcar, caramelos y chocolate",92,Chocolate,False
12495.0,Porciones de Chocolate negro 72% cacao extrafino Hacendado,Paquete 0.2 kg,3.45,17.25,kg,382,Chocolate negro,9,"Azúcar, caramelos y chocolate",92,Chocolate,False
7913.0,Chocolate 70% negro Valor 0% azúcares añadidos,Tableta 0.1 kg,2.8,28.0,kg,382,Chocolate negro,9,"Azúcar, caramelos y chocolate",92,Chocolate,False
23773.0,Chocolate negro 72% de cacao Hacendado,Tableta 0.1 kg,1.65,16.5,kg,382,Chocolate negro,9,"Azúcar, caramelos y chocolate",92,Chocolate,False
40358.0,Chocolate negro 55% cacao Hacendado con almendras,Tableta 0.2 kg,2.4,12.0,kg,382,Chocolate negro,9,"Azúcar, caramelos y chocolate",92,Chocolate,False
12126.0,Chocolate puro Valor,Tableta 0.3 kg,4.35,14.5,kg,382,Chocolate negro,9,"Azúcar, caramelos y chocolate",92,Chocolate,False
12130.0,Chocolate puro Valor con almendras enteras,Tableta 0.25 kg,4.95,19.8,kg,382,Chocolate negro,9,"Azúcar, caramelos y chocolate",92,Chocolate,False
12553.0,Chocolate negro relleno de mousse Hacendado,Tableta 0.14 kg,2.35,16.786,kg,382,Chocolate negro,9,"Azúcar, caramelos y chocolate",92,Chocolate,False
12431.0,Chocolatinas de chocolate negro Royal Mints 49% rellenas de crema sabor a menta,Caja 0.2 kg,2.05,10.25,kg,382,Chocolate negro,9,"Azúcar, caramelos y chocolate",92,Chocolate,False
12544.0,Gotas de chocolate negro para fundir Hacendado,Paquete 0.25 kg,2.75,11.0,kg,382,Chocolate negro,9,"Azúcar, caramelos y chocolate",92,Chocolate,False
29062.0,Chocolate negro 72% de cacao Hacendado con almendras enteras,Tableta 0.2 kg,2.95,14.75,kg,382,Chocolate negro,9,"Azúcar, caramelos y chocolate",92,Chocolate,False
12493.0,Porciones de Chocolate negro 85% cacao extrafino Hacendado,Paquete 0.2 kg,3.8,19.0,kg,382,Chocolate negro,9,"Azúcar, caramelos y chocolate",92,Chocolate,False
22703.0,Chocolate negro 72% cacao Hacendado con trozos de naranja,Tableta 0.1 kg,1.85,18.5,kg,382,Chocolate negro,9,"Azúcar, caramelos y chocolate",92,Chocolate,False
12524.0,Chocolate negro 85% cacao extrafino y edulcorante Hacendado 0% azúcares añadidos,Tableta 0.1 kg,2.25,22.5,kg,382,Chocolate negro,9,"Azúcar, caramelos y chocolate",92,Chocolate,False
12530.0,Chocolate negro 70% cacao fundir Hacendado 0% azúcares añadidos,Tableta 0.2 kg,3.4,17.0,kg,382,Chocolate negro,9,"Azúcar, caramelos y chocolate",92,Chocolate,False
12586.0,99% cacao negro Hacendado,Tableta 0.1 kg,2.7,27.0,kg,382,Chocolate negro,9,"Azúcar, caramelos y chocolate",92,Chocolate,False
70652.0,Chocolate negro 55% cacao Hacendado,Tableta 0.15 kg,1.65,11.0,kg,382,Chocolate negro,9,"Azúcar, caramelos y chocolate",92,Chocolate,False
9820.0,Chocolate negro 72% de cacao Hacendado con almendras enteras,Tableta 0.15 kg,2.85,19.0,kg,382,Chocolate negro,9,"Azúcar, caramelos y chocolate",92,Chocolate,False
80517.0,Chocolate con leche classic Hacendado,Tableta 0.15 kg,1.35,9.0,kg,381,Chocolate con leche,9,"Azúcar, caramelos y chocolate",92,Chocolate,False
12562.0,Chocolate con leche extrafino Nestlé,Tableta 0.125 kg,1.85,14.8,kg,381,Chocolate con leche,9,"Azúcar, caramelos y chocolate",92,Chocolate,False
12151.0,Chocolate con leche Milka,Tableta 0.15 kg,2.15,14.334,kg,381,Chocolate con leche,9,"Azúcar, caramelos y chocolate",92,Chocolate,False
12037.0,Chocolate extrafino con leche Hacendado almendras enteras,Tableta 0.2 kg,1.95,9.75,kg,381,Chocolate con leche,9,"Azúcar, caramelos y chocolate",92,Chocolate,False
12107.0,Chocolate con leche Valor almendras enteras,Tableta 0.25 kg,4.95,19.8,kg,381,Chocolate con leche,9,"Azúcar, caramelos y chocolate",92,Chocolate,False
15633.0,Chocolate con leche Hacendado avellanas troceadas,Tableta 0.15 kg,1.5,10.0,kg,381,Chocolate con leche,9,"Azúcar, caramelos y chocolate",92,Chocolate,False
12527.0,Chocolate extrafino con leche Hacendado 0% azúcares añadidos,Tableta 0.125 kg,1.7,13.6,kg,381,Chocolate con leche,9,"Azúcar, caramelos y chocolate",92,Chocolate,False
12140.0,Chocolate con leche Valor almendras enteras,Tableta 0.15 kg,4.0,26.667,kg,381,Chocolate con leche,9,"Azúcar, caramelos y chocolate",92,Chocolate,False
12016.0,Chocolate con leche Milka galleta,Tableta 0.3 kg,4.5,15.0,kg,381,Chocolate con leche,9,"Azúcar, caramelos y chocolate",92,Chocolate,False
23837.0,Chocolate con leche Hacendado almendras troceadas,Tableta 0.15 kg,1.5,10.0,kg,381,Chocolate con leche,9,"Azúcar, caramelos y chocolate",92,Chocolate,False
86798.0,Chocolate con leche Fussion Hacendado relleno crema de fresa,Tableta 0.11 kg,1.35,12.273,kg,381,Chocolate con leche,9,"Azúcar, caramelos y chocolate",92,Chocolate,False
32227.0,Fideos de chocolate Hacendado,Paquete 0.1 kg,1.75,17.5,kg,381,Chocolate con leche,9,"Azúcar, caramelos y chocolate",92,Chocolate,False
12533.0,Chocolate con leche fundir Hacendado,Tableta 0.2 kg,2.4,12.0,kg,381,Chocolate con leche,9,"Azúcar, caramelos y chocolate",92,Chocolate,False
15527.0,"Chocolate con leche Fussion Hacendado relleno cremoso, avellanas y barquillo crujiente",Tableta 0.1 kg,1.35,13.5,kg,381,Chocolate con leche,9,"Azúcar, caramelos y chocolate",92,Chocolate,False
70756.0,Chocolate con leche Fussion Hacendado relleno de galleta caramelizada,Tableta 0.11 kg,1.35,12.273,kg,381,Chocolate con leche,9,"Azúcar, caramelos y chocolate",92,Chocolate,False
12476.0,Chocolate blanco Hacendado,Tableta 0.1 kg,1.15,11.5,kg,383,Chocolate blanco,9,"Azúcar, caramelos y chocolate",92,Chocolate,False
12543.0,Chocolate blanco fundir Hacendado,Tableta 0.2 kg,2.25,11.25,kg,383,Chocolate blanco,9,"Azúcar, caramelos y chocolate",92,Chocolate,False
12490.0,Chocolate blanco Fussion Hacendado galletas al cacao,Tableta 0.1 kg,1.35,13.5,kg,383,Chocolate blanco,9,"Azúcar, caramelos y chocolate",92,Chocolate,False
22408.0,Chocolate blanco Fussion Hacendado relleno con cremoso de coco y almendras troceadas,Tableta 0.1 kg,1.35,13.5,kg,383,Chocolate blanco,9,"Azúcar, caramelos y chocolate",92,Chocolate,False
9891.0,Chocolate blanco Fussion Hacendado relleno de crema de galleta y cacao,Tableta 0.11 kg,1.35,12.273,kg,383,Chocolate blanco,9,"Azúcar, caramelos y chocolate",92,Chocolate,False
12526.0,Barritas de barquillo Huesitos bañadas de chocolate con leche,Paquete 0.2 kg,2.6,13.0,kg,386,Chocolatinas,9,"Azúcar, caramelos y chocolate",92,Chocolate,False
12171.0,Barritas de chocolate con leche Hacendado rellenas de leche,Paquete 0.2 kg,2.2,11.0,kg,386,Chocolatinas,9,"Azúcar, caramelos y chocolate",92,Chocolate,False
12510.0,Barritas de barquillo Kit-Kat bañadas de chocolate con leche,Paquete 0.2075 kg,3.75,18.116,kg,386,Chocolatinas,9,"Azúcar, caramelos y chocolate",92,Chocolate,False
14500.0,"Barritas de barquillo Meivel rellenas de turrón Viena, cacahuete y sabor a limón",Paquete 0.18 kg,1.95,10.834,kg,386,Chocolatinas,9,"Azúcar, caramelos y chocolate",92,Chocolate,False
12509.0,Barritas de barquillo Tokke original,Paquete 0.141 kg,1.45,10.284,kg,386,Chocolatinas,9,"Azúcar, caramelos y chocolate",92,Chocolate,False
12094.0,Disquitos Pintarolas de chocolate con leche coloreados,Paquete 0.2 kg,2.15,10.75,kg,386,Chocolatinas,9,"Azúcar, caramelos y chocolate",92,Chocolate,False
12348.0,Cacahuetes Hacendado chocolate negro,Paquete 0.25 kg,2.15,8.6,kg,386,Chocolatinas,9,"Azúcar, caramelos y chocolate",92,Chocolate,False
12347.0,Cacahuetes Hacendado chocolate con leche,Paquete 0.25 kg,2.15,8.6,kg,386,Chocolatinas,9,"Azúcar, caramelos y chocolate",92,Chocolate,False
12540.0,Barritas de galleta y caramelo Hacendado bañadas de chocolate con leche,Paquete 0.2 kg,1.8,9.0,kg,386,Chocolatinas,9,"Azúcar, caramelos y chocolate",92,Chocolate,False
12020.0,Cacahuetes Chocoiris Hacendado bañados de chocolate con leche coloreados,Paquete 0.18 kg,1.9,10.556,kg,386,Chocolatinas,9,"Azúcar, caramelos y chocolate",92,Chocolate,False
12364.0,Huevos sorpresa de chocolate Hacendado dibujo,None 0.06 kg,1.8,30.0,kg,386,Chocolatinas,9,"Azúcar, caramelos y chocolate",92,Chocolate,False
12421.0,Huevo sorpresa de chocolate Hacendado,None 0.05 kg,1.55,31.0,kg,386,Chocolatinas,9,"Azúcar, caramelos y chocolate",92,Chocolate,False
12420.0,Huevo sorpresa disquitos con crema de avellana,None 0.025 kg,1.25,5.0,100 g,386,Chocolatinas,9,"Azúcar, caramelos y chocolate",92,Chocolate,False
34046.0,"Bolas de cereal bañadas Hacendado de chocolate negro, con leche y blanco",Paquete 0.2 kg,2.65,13.25,kg,386,Chocolatinas,9,"Azúcar, caramelos y chocolate",92,Chocolate,False
8978.0,Barritas de barquillo Hacendado con relleno de avellana cubiertas de chocolate con leche,Paquete 0.123 kg,1.7,13.822,kg,386,Chocolatinas,9,"Azúcar, caramelos y chocolate",92,Chocolate,False
52442.0,"Barritas Peanuts Hacendado bañadas de chocolate con leche y rellenas con caramelo, cacahuetes tostados y crema azucarada",Paquete 0.216 kg,1.95,9.028,kg,386,Chocolatinas,9,"Azúcar, caramelos y chocolate",92,Chocolate,False
60551.0,Mix mini barritas Hacendado de chocolate,Paquete 0.395 kg,3.5,8.861,kg,386,Chocolatinas,9,"Azúcar, caramelos y chocolate",92,Chocolate,False
8859.0,Barritas crujientes Hacendado recubiertas de chocolate con leche,Paquete 0.135 kg,1.95,14.445,kg,386,Chocolatinas,9,"Azúcar, caramelos y chocolate",92,Chocolate,False
60531.0,Huevos Minis Pascua de chocolate con leche Hacendado relleno cremoso y cereales,Paquete 0.15 kg,2.2,14.667,kg,386,Chocolatinas,9,"Azúcar, caramelos y chocolate",92,Chocolate,False
12839.0,Figura conejo Pascua de chocolate con leche Hacendado,None 0.07 kg,1.8,25.715,kg,386,Chocolatinas,9,"Azúcar, caramelos y chocolate",92,Chocolate,False
12417.0,Huevo sorpresa Pascua de chocolate con leche Hacendado,None 0.12 kg,4.2,35.0,kg,386,Chocolatinas,9,"Azúcar, caramelos y chocolate",92,Chocolate,False
12840.0,Figura conejo Pascua de chocolate blanco Hacendado,None 0.07 kg,1.8,25.715,kg,386,Chocolatinas,9,"Azúcar, caramelos y chocolate",92,Chocolate,False
52824.0,Surtido figuras Pascua de chocolate con leche Hacendado,Paquete 0.2 kg,3.4,17.0,kg,386,Chocolatinas,9,"Azúcar, caramelos y chocolate",92,Chocolate,False
52827.0,Piruleta Pascua de chocolate Hacendado,None 0.035 kg,1.6,4.572,100 g,386,Chocolatinas,9,"Azúcar, caramelos y chocolate",92,Chocolate,False
12413.0,Huevos disquitos Pascua de chocolate Hacendado,Paquete 0.15 kg,3.2,21.334,kg,386,Chocolatinas,9,"Azúcar, caramelos y chocolate",92,Chocolate,False
12238.0,"Surtido bombones Senzza de chocolate con avellana, fondant, praliné y almendra",Paquete 0.47 kg,5.5,11.703,kg,804,Bombones,9,"Azúcar, caramelos y chocolate",92,Chocolate,False
35909.0,Bombones cereza al licor Hacendado con chocolate negro,Paquete 0.15 kg,2.2,14.667,kg,804,Bombones,9,"Azúcar, caramelos y chocolate",92,Chocolate,False
8920.0,Surtido bombones Caja Roja Nestlé,Caja 0.198 kg,6.95,35.102,kg,804,Bombones,9,"Azúcar, caramelos y chocolate",92,Chocolate,False
86496.0,Bombones de chocolate con leche Lindor Lindt,Caja 0.2 kg,7.5,37.5,kg,804,Bombones,9,"Azúcar, caramelos y chocolate",92,Chocolate,False
14221.0,Surtido bombones Senzza de chocolate negro 70%,Paquete 0.18 kg,2.9,16.112,kg,804,Bombones,9,"Azúcar, caramelos y chocolate",92,Chocolate,False
12471.0,Bombones delicias de avellana Delizze Hacendado,Caja 0.216 kg,3.9,18.056,kg,804,Bombones,9,"Azúcar, caramelos y chocolate",92,Chocolate,False
67416.0,Crema al cacao con avellanas Hacendado,Bote 0.5 kg,1.95,3.9,kg,388,Cremas de untar,9,"Azúcar, caramelos y chocolate",92,Chocolate,False
11630.0,Crema de avellanas y cacao Hacendado,Bote 0.4 kg,2.4,6.0,kg,388,Cremas de untar,9,"Azúcar, caramelos y chocolate",92,Chocolate,False
67409.0,Crema al cacao con avellanas Nutella,Tarro 0.35 kg,3.95,11.286,kg,388,Cremas de untar,9,"Azúcar, caramelos y chocolate",92,Chocolate,False
67163.0,Crema al cacao con avellanas Nocilla original,Tarro 0.36 kg,3.85,10.695,kg,388,Cremas de untar,9,"Azúcar, caramelos y chocolate",92,Chocolate,False
10286.0,Dulce de leche Chimbote,Tarro 0.43 kg,2.71,6.303,kg,388,Cremas de untar,9,"Azúcar, caramelos y chocolate",92,Chocolate,False
67417.0,Crema al cacao con avellanas Hacendado de 2 sabores,Bote 0.5 kg,1.95,3.9,kg,388,Cremas de untar,9,"Azúcar, caramelos y chocolate",92,Chocolate,False
67164.0,Crema al cacao y leche con avellanas Nocilla,Tarro 0.36 kg,3.85,10.695,kg,388,Cremas de untar,9,"Azúcar, caramelos y chocolate",92,Chocolate,False
22836.0,Crema de cacahuete 100% Crunchy Hacendado,Tarro 0.5 kg,2.85,5.7,kg,388,Cremas de untar,9,"Azúcar, caramelos y chocolate",92,Chocolate,False
16883.0,Crema de cacahuete 100% Hacendado,Tarro 0.5 kg,2.85,5.7,kg,388,Cremas de untar,9,"Azúcar, caramelos y chocolate",92,Chocolate,False
65008.0,Golosinas Xuxes Top Ten Hacendado,Paquete 0.135 kg,1.25,9.26,kg,395,Golosinas,9,"Azúcar, caramelos y chocolate",97,Golosinas,False
65077.0,Golosinas Moras Hacendado,Paquete 0.2 kg,1.1,5.5,kg,395,Golosinas,9,"Azúcar, caramelos y chocolate",97,Golosinas,False
65088.0,Golosinas Nubi Mallow Hacendado,Paquete 0.15 kg,1.0,6.667,kg,395,Golosinas,9,"Azúcar, caramelos y chocolate",97,Golosinas,False
65017.0,Caramelo Pikotas masticable Dulciora,Paquete 0.1 kg,1.45,14.5,kg,395,Golosinas,9,"Azúcar, caramelos y chocolate",97,Golosinas,False
65064.0,Golosinas tubos rellenos Hacendado sabor fresa,Caja 0.32 kg,1.75,5.469,kg,395,Golosinas,9,"Azúcar, caramelos y chocolate",97,Golosinas,False
65070.0,Golosinas Boca Fruit Hacendado,Paquete 0.2 kg,1.2,6.0,kg,395,Golosinas,9,"Azúcar, caramelos y chocolate",97,Golosinas,False
65158.0,Grageas de regaliz Hacendado,Paquete 0.15 kg,1.45,9.667,kg,395,Golosinas,9,"Azúcar, caramelos y chocolate",97,Golosinas,False
65059.0,Surtido de caramelos Diver Xuxes Hacendado,Paquete 0.3 kg,2.35,7.834,kg,395,Golosinas,9,"Azúcar, caramelos y chocolate",97,Golosinas,False
65055.0,Golosinas Rega Relli Hacendado rellena con zumo de fruta,Paquete 0.15 kg,1.0,6.667,kg,395,Golosinas,9,"Azúcar, caramelos y chocolate",97,Golosinas,False
23528.0,Golosinas Dentaduras Hacendado,Paquete 0.1 kg,1.15,11.5,kg,395,Golosinas,9,"Azúcar, caramelos y chocolate",97,Golosinas,False
86288.0,Golosinas Mix Hacendado,Paquete 0.3 kg,1.6,5.334,kg,395,Golosinas,9,"Azúcar, caramelos y chocolate",97,Golosinas,False
86847.0,Golosinas Rega Black Mix Hacendado,Paquete 0.3 kg,1.6,5.334,kg,395,Golosinas,9,"Azúcar, caramelos y chocolate",97,Golosinas,False
67736.0,Golosinas Fresi Pink Mix Hacendado,Paquete 0.3 kg,1.6,5.334,kg,395,Golosinas,9,"Azúcar, caramelos y chocolate",97,Golosinas,False
67967.0,Golosinas Cintas de fresa con pica Hacendado,Caja 0.3 kg,1.75,5.834,kg,395,Golosinas,9,"Azúcar, caramelos y chocolate",97,Golosinas,False
60384.0,Golosinas Mix azúcar Hacendado,Paquete 0.3 kg,1.6,5.334,kg,395,Golosinas,9,"Azúcar, caramelos y chocolate",97,Golosinas,False
67968.0,"Golosinas Rega Red Mix Hacendado sabor fresa, nata y tutti frutti",Paquete 0.3 kg,1.6,5.334,kg,395,Golosinas,9,"Azúcar, caramelos y chocolate",97,Golosinas,False
35856.0,Golosinas Mix con pica Hacendado,Paquete 0.3 kg,1.6,5.334,kg,395,Golosinas,9,"Azúcar, caramelos y chocolate",97,Golosinas,False
9792.0,Cono de golosinas celebración Hacendado,Paquete 0.0933 kg,1.25,13.441,kg,395,Golosinas,9,"Azúcar, caramelos y chocolate",97,Golosinas,False
8946.0,Golosinas Mini Mix con pica Hacendado,Paquete 0.3 kg,1.6,5.334,kg,395,Golosinas,9,"Azúcar, caramelos y chocolate",97,Golosinas,False
12841.0,Golosinas Mix Pascua Hacendado,Paquete 0.3 kg,1.6,5.334,kg,395,Golosinas,9,"Azúcar, caramelos y chocolate",97,Golosinas,False
12970.0,Golosinas tubos rellenos Hacendado sabor nata y fresa,Caja 0.28 kg,1.75,6.25,kg,395,Golosinas,9,"Azúcar, caramelos y chocolate",97,Golosinas,False
86755.0,Mermelada de fresa Hacendado,Tarro 0.4 kg,1.55,3.875,kg,379,Mermelada,9,"Azúcar, caramelos y chocolate",90,Mermelada y miel,False
13441.0,Mermelada de fresa monodosis Hacendado,Pack-10 0.25 kg,1.5,6.0,kg,379,Mermelada,9,"Azúcar, caramelos y chocolate",90,Mermelada y miel,False
15077.0,Mermelada de tomate Hacendado,Tarro 0.44 kg,1.95,4.432,kg,379,Mermelada,9,"Azúcar, caramelos y chocolate",90,Mermelada y miel,False
