id,supermarket,category,name,description,trademark,trademark_propietary_flag,price,reference_price,reference_unit,insert_date,price_corrected
25863100,dia.es,bebidas|cervezas|con_limon,MAHOU 5 ESTRELLAS cerveza radler con limón lata 33 cl,,mahou,False,0.89,2.7,l,2023-03-15,False
25863961,dia.es,cuidado_personal|bano_e_higiene_personal|cuidado_del_cabello,PANTENE Pro-v mascarilla suave y liso anti encrespamiento tarro 300 ml,,pantene p,False,4.89,16.3,l,2023-03-15,False
25854531,carrefour.es,productos_frescos|pescaderia|pulpo_calamar_y_sepia,Patas de pulpo cocido Carrefour El Mercado 270 g,,carrefour,True,12.24,45.33,kg,2023-03-15,False
25862876,dia.es,despensa|dieteticos|perdida_de_peso,DIA NATURMUNDO tortitas de maíz paquete 130 gr,,dia,True,1.19,9.15,kg,2023-03-15,False
25866651,mercadona.es,cacao_cafe_e_infusiones|cafe_soluble_y_otras_bebidas,Café con leche descafeinado Hacendado,Vaso,hacendado,True,0.8,3.2,l,2023-03-15,False
25868183,mercadona.es,cuidado_facial_y_corporal|cuidado_e_higiene_facial,Mascarilla facial arcilla verde Deliplus pieles grasas y con tendencia acneica,Bote,deliplus,True,3.5,3.5,100ml,2023-03-15,False
25861623,dia.es,despensa|desayunos_y_dulces|mermeladas_miel_y_frutas_en_almibar,DIA DELICIOUS mermelada de frutas silvestres frasco 320 gr,,dia,True,2.15,6.72,kg,2023-03-15,False
25861163,dia.es,despensa|lacteos_y_huevos|postres,"DIA SUEÑOS gelatina de fresa, limón y multifruta pack 6 unidades 100 gr",,dia,True,1.05,1.75,kg,2023-03-15,False
25865174,dia.es,cuidado_del_hogar|calzado,LA PIEL crema liquida color marrón bote 50 ml,,la piel,False,1.25,25.0,l,2023-03-15,False
25869324,mercadona.es,limpieza_y_hogar|limpiahogar_y_friegasuelos,Limpiahogar PH Neutro Bosque Verde delicado,Botella,bosque verde,True,1.55,1.034,l,2023-03-15,False
25861487,dia.es,despensa|desayunos_y_dulces|cafe,NESCAFE café soluble 3 en 1 estuche 10 sobres 180 gr,,nescafe,False,2.79,15.5,kg,2023-03-15,False
25867336,mercadona.es,charcuteria_y_quesos|queso_lonchas_rallado_y_en_porciones,Queso Provolone Zanetti en loncha,Paquete,otras marcas,False,2.45,12.25,kg,2023-03-15,False
25863949,dia.es,cuidado_personal|bano_e_higiene_personal|cuidado_del_cabello,"COLOR SENSATION tinte Rubio Caramelo Nº 6,35 caja 1 ud",,color sensation,False,4.59,4.59,ud,2023-03-15,False
25862021,dia.es,despensa|conservas|conservas_de_pescado,DIA MARI MARINERA chipirones rellenos en salsa americana lata 72 gr,,dia,True,2.45,34.03,kg,2023-03-15,False
25868934,mercadona.es,fruta_y_verdura|verdura,Hierbabuena,Paquete,otras marcas,False,1.25,17.858,kg,2023-03-15,False
25864265,dia.es,cuidado_personal|botiquin,DIA IMAQE bastoncillos de algodón con palo de papel caja 200 uds,,dia,True,0.9,0.9,ud,2023-03-15,False
25854407,carrefour.es,productos_frescos|carniceria|vacuno,Carne de añojo troceada para guisar Círculo de Calidad 600 g aprox,,otras marcas,False,8.37,13.95,kg,2023-03-15,False
25870500,mercadona.es,postres_y_yogures|bifidus,Bífidus probiótico con cereales y fibras Hacendado,Pack-4,hacendado,True,1.3,2.6,kg,2023-03-15,False
25866314,mercadona.es,bodega|cerveza,Cerveza Tostada 1897,Lata,otras marcas,False,0.46,1.394,l,2023-03-15,False
25863458,dia.es,bodega|vino|tinto,CAMPO VIEJO vino tinto crianza DO Rioja botella 75 cl,,campo viejo,False,5.77,7.69,l,2023-03-15,False
25867534,mercadona.es,congelados|pescado,Lomo de bacalao sin espinas Hacendado congelado,Paquete,hacendado,True,6.35,16.283,kg,2023-03-15,False
25859193,carrefour.es,limpieza_y_hogar|productos_para_cocina|lavavajillas_a_maquina,Gel para lavavajillas All in 1 Carrefour Expert 32 lavados,,carrefour,True,3.65,0.11,lavado,2023-03-15,False
25858216,carrefour.es,bebidas|refrescos|colas,Coca Cola zero azúcar pack 24 latas 33 cl.,,otras marcas,False,19.2,2.42,l,2023-03-15,False
25865271,dia.es,mascotas|gatos,ULTIMA alimento para gatos especial digestión delicada bolsa 1.5 Kg,,ultima,False,9.99,6.66,kg,2023-03-15,False
25869050,mercadona.es,huevos_leche_y_mantequilla|leche_y_bebidas_vegetales,Bebida de soja sabor café sin azúcares añadidos Hacendado,Brick,hacendado,True,1.25,1.25,l,2023-03-15,False
25865169,dia.es,cuidado_del_hogar|bazar,BETIK vaso desechable compostable de 1 lt envase 10 uds,,betik,False,3.35,0.34,ud,2023-03-15,False
25861529,dia.es,despensa|desayunos_y_dulces|cafe,DIA AROM'ARTE  café espresso intenso caja 20 cápsulas,,dia,True,2.69,0.13,ud,2023-03-15,False
25865439,mercadona.es,aceite_especias_y_salsas|especias,Sazonador sabor barbacoa Hacendado,Caja,hacendado,True,1.4,2.917,100g,2023-03-15,False
25858101,carrefour.es,congelados|rebozados_y_platos_preparados|pulpo_calamar_y_sepia_congelados,Calamar patagónico entero congelado Classic´ Carrefour 510 g.,,carrefour,True,4.99,9.78,kg,2023-03-15,False
25870509,mercadona.es,postres_y_yogures|bifidus,Bífidus natural Hacendado,Pack-6,hacendado,True,1.45,1.934,kg,2023-03-15,False
25860322,dia.es,platos_preparados|pizzas_refrigeradas,DIA AL PUNTO pizza carbonara envase 400 gr,,dia,True,2.75,6.88,kg,2023-03-15,False
25870043,mercadona.es,mascotas|perro,Champú cachorros y perro adulto con aloe vera Krislin,Botella,otras marcas,False,2.7,8.71,l,2023-03-15,False
25863748,dia.es,congelados|pescado_y_marisco,FINDUS nuggets de pescado extracrujientes caja 245 gr,,findus,False,3.29,13.43,kg,2023-03-15,False
25867303,mercadona.es,charcuteria_y_quesos|queso_curado_semicurado_y_tierno,Queso semicurado mezcla Hacendado cortado en cuñitas,Pieza,hacendado,True,4.37,13.24,kg,2023-03-15,False
25867991,mercadona.es,cuidado_del_cabello|coloracion_cabello,Coloración permanente L'Oréal 6 rubio oscuro,Caja,otras marcas,False,6.75,6.75,ud,2023-03-15,False
25854697,carrefour.es,productos_frescos|verduras_y_hortalizas|patatas_cebollas_y_ajos,Cebolla Carrefour 2 kg,,carrefour,True,3.99,1.99,kg,2023-03-15,False
25867451,mercadona.es,congelados|helados,Helado mini cucurucho nata Hacendado,Caja,hacendado,True,2.75,6.194,l,2023-03-15,False
25866691,mercadona.es,carne|arreglos,Espinazo de cerdo,Bandeja,otras marcas,False,0.77,4.3,kg,2023-03-15,False
25865425,mercadona.es,aceite_especias_y_salsas|especias,Cebolla en polvo Hacendado,Bote,hacendado,True,0.96,16.0,kg,2023-03-15,False
25863495,dia.es,bodega|vino|tinto,MIRANDOLI vino tinto crianza DO Utiel Requena botella 75 cl,,mirandoli,False,2.39,3.19,l,2023-03-15,False
25863415,dia.es,bodega|alcoholes|whisky,BALLANTINES whisky escocés blended 10 años botella 70 cl,,ballantines,False,20.99,29.99,l,2023-03-15,False
25858744,carrefour.es,bebidas|vinos|tinto,Vino tinto crianza Marqués de Valido D.O. Ca. Rioja 75 cl.,,otras marcas,False,4.79,4.79,ud,2023-03-15,False
25865279,dia.es,mascotas|gatos,ULTIMA alimento para gatos tracto urinario con pollo bolsa 750 gr,,ultima,False,5.89,7.85,kg,2023-03-15,False
25864276,dia.es,cuidado_personal|cuidado_bucal,BINACA pasta dentífrica antiplaca tubo 75 ml,,binaca,False,2.5,33.33,l,2023-03-15,False
25866729,mercadona.es,carne|aves_y_pollo,Jamoncitos de pollo,Bandeja,otras marcas,False,4.13,4.49,kg,2023-03-15,False
25862828,dia.es,despensa|cocina_internacional|otras,MAGGI fideos fusian India curry sobre 118 gr,,maggi,False,2.09,17.71,kg,2023-03-15,False
25869045,mercadona.es,huevos_leche_y_mantequilla|leche_y_bebidas_vegetales,Bebida de arroz sin azúcares añadidos Hacendado,Pack-6,hacendado,True,6.6,1.1,l,2023-03-15,False
25860485,dia.es,frescos|carne|cerdo,Longaniza fresca sin tripa bandeja 375 gr,,,,2.19,5.84,kg,2023-03-15,False
25870552,mercadona.es,postres_y_yogures|gelatina_y_otros_postres,Pudding +Proteínas caramelo Hacendado 12 g proteínas,Pack-4,hacendado,True,1.95,4.063,kg,2023-03-15,False
25869131,mercadona.es,limpieza_y_hogar|detergente_y_suavizante_ropa,Detergente ropa total líquido Ariel,Botella,otras marcas,False,8.1,0.28,lavado,2023-03-15,False
25858311,carrefour.es,bebidas|refrescos|tonica,Tónica Carrefour lata 33 cl.,,carrefour,True,0.37,1.12,l,2023-03-15,False
25869522,mercadona.es,limpieza_y_hogar|utensilios_de_limpieza_y_calzado,"Barreño ovalado 9,8L Bosque Verde",,bosque verde,True,2.2,2.2,ud,2023-03-15,False
25857686,carrefour.es,la_despensa|aperitivos|patatas_fritas,Patatas fritas original Gourmet Lay's 170 g.,,otras marcas,False,2.79,16.41,kg,2023-03-15,False
25864210,dia.es,cuidado_personal|bano_e_higiene_personal|geles_de_duchas_y_esponjas,NATURAL HONEY gel de ducha pure micelar bote 650 ml,,natural honey,False,2.39,3.68,l,2023-03-15,False
25864662,dia.es,bebe|leche_para_bebes,NATIVA leche infantil inicio 1 bote 800 gr,,nativa,False,9.95,12.44,kg,2023-03-15,False
25858612,carrefour.es,bebidas|aguas_y_zumos|zumos_no_refrigerados,Zumo de manzana Carrefour pack de 6 briks de 20 cl.,,carrefour,True,1.25,1.04,l,2023-03-15,False
25862777,dia.es,despensa|pan|pan_rallado,EL MOLINO DE DIA pan rallado bolsa 750 gr,,dia,True,0.95,1.27,kg,2023-03-15,False
25862859,dia.es,despensa|dieteticos|perdida_de_peso,VIVISIMA+ chitosan envase 50 capsulas,,vivisima,False,3.99,0.08,ud,2023-03-15,False
25864703,dia.es,bebe|potitos_y_tarritos,NESTLE jardinera de ternera tarrito 190 gr,,nestle,False,1.59,8.37,kg,2023-03-15,False
25866904,mercadona.es,carne|empanados_y_elaborados,Croquetas de cocido Hacendado ultracongeladas,Paquete,hacendado,True,1.9,5.429,kg,2023-03-15,False
25857231,carrefour.es,la_despensa|conservas_sopas_y_precocinados|caldos_sopas_y_pure,Caldo casero de pollo Gallina Blanca sin gluten pack de 2 briks de 1 l.,,otras marcas,False,4.16,2.08,l,2023-03-15,False
25863480,dia.es,bodega|vino|tinto,SEÑORIO DE ONDAS vino tinto gran reserva DO Rioja botella 75 cl,,señorio de ondas,False,7.99,10.65,l,2023-03-15,False
25866057,mercadona.es,azucar_caramelos_y_chocolate|chocolate,Fideos de chocolate Hacendado,Paquete,hacendado,True,1.45,14.5,kg,2023-03-15,False
25869284,mercadona.es,limpieza_y_hogar|lejia_y_liquidos_fuertes,Lejía Multiusos Bosque Verde,Botella,bosque verde,True,1.75,2.334,l,2023-03-15,False
25854796,carrefour.es,productos_frescos|panaderia_tradicional|pan_tradicional,Picos Gourmet Carrefour 130 g,,carrefour,True,1.55,11.92,kg,2023-03-15,False
25864349,dia.es,cuidado_personal|cuidado_bucal,BONTE pasta dentífrica herbal tubo 100 ml,,bonte,False,1.1,11.0,l,2023-03-15,False
25863259,dia.es,bebidas|zumos,DIA ZUMOSFERA bebida de frutas con leche caribe pack 6 unidades 200 ml,,dia,True,1.55,1.29,l,2023-03-15,False
25868807,mercadona.es,fruta_y_verdura|fruta,Limón,Pieza,otras marcas,False,0.32,2.15,kg,2023-03-15,False
25862320,dia.es,despensa|pastas_harinas_y_masas|pastas,DIA SELECCIÓN MUNDIAL pasta penne paquete 500 gr,,dia,True,1.29,2.58,kg,2023-03-15,False
25855287,carrefour.es,productos_frescos|quesos|otros_internacionales,queso havarti light en lonchas Carrefour 200 g.,,carrefour,True,1.99,9.95,kg,2023-03-15,False
25866514,mercadona.es,bodega|vino_rosado,Vino rosado Dominio de Borgia,Garrafa,otras marcas,False,5.65,1.13,l,2023-03-15,False
25870547,mercadona.es,postres_y_yogures|gelatina_y_otros_postres,Mousse +Proteínas sabor chocolate Hacendado 20 g proteínas,Bote,hacendado,True,1.45,7.25,kg,2023-03-15,False
25865340,mercadona.es,arroz_legumbres_y_pasta|arroz,Arroz cocido basmati Sabroz,Pack-2,otras marcas,False,1.2,4.8,kg,2023-03-15,False
25865052,dia.es,cuidado_del_hogar|productos_de_limpieza|hogar,DIA lejía con detergente limón botella 2 lt,,dia,False,1.19,0.6,l,2023-03-15,False
25864031,dia.es,cuidado_personal|bano_e_higiene_personal|cuidado_del_cabello,PALETTE intensive age color tinte Rubio Claro Nº 9.0 caja 1 ud,,palette,False,4.99,4.99,ud,2023-03-15,False
25870040,mercadona.es,mascotas|perro,Huesos de cuero con pollo y zanahoria Compy perro adulto,Paquete,otras marcas,False,1.8,15.0,kg,2023-03-15,False
25869105,mercadona.es,huevos_leche_y_mantequilla|mantequilla_y_margarina,Margarina Hacendado,Tarrina,hacendado,True,1.5,3.0,kg,2023-03-15,False
25866755,mercadona.es,carne|aves_y_pollo,Picantones de pollo,Bandeja,otras marcas,False,7.36,9.2,kg,2023-03-15,False
25857009,carrefour.es,la_despensa|panaderia_bolleria_y_pasteleria|pan_tostado_biscottes_y_barritas,Hogaza de Pan 100% Integral Carrefour 500 g.,,carrefour,True,1.99,3.98,kg,2023-03-15,False
25862707,dia.es,despensa|pan|pan_de_horno,EL MOLINO DE DIA Barra de pan de picos 260 gr,,el molino de dia b,False,0.66,2.54,kg,2023-03-15,False
25870601,mercadona.es,postres_y_yogures|yogures_liquidos,Yogur líquido +Proteínas desnatado sabor fresa Hacendado 0% m.g 20 g proteínas,Botella,hacendado,True,1.2,4.286,kg,2023-03-15,False
25854644,carrefour.es,productos_frescos|frutas|pinas_kiwis_aguacates_y_tropicales,Aguacate Carrefour 500 g,,carrefour,True,2.2,4.4,kg,2023-03-15,False
25862730,dia.es,despensa|pan|pan_de_molde,BIMBO pan de molde blanco grande bolsa 375 gr,,bimbo,False,1.59,4.24,kg,2023-03-15,False
25865845,mercadona.es,aperitivos|patatas_fritas_y_snacks,Patatas fritas onduladas Munchos sabor queso,Paquete,otras marcas,False,1.15,8.847,kg,2023-03-15,False
25866207,mercadona.es,bebe|alimentacion_infantil,Preparado lácteo cereales al cacao Peques 3 Puleva,Pack-3,otras marcas,False,1.95,3.25,l,2023-03-15,False
25869380,mercadona.es,limpieza_y_hogar|limpieza_muebles_y_multiusos,Desincrustante de Cementos y Limpiajuntas Bosque Verde,Botella,bosque verde,True,3.8,5.067,l,2023-03-15,False
25862113,dia.es,despensa|conservas|conservas_vegetales,YBARRA espinacas frasco 425 gr,,ybarra,False,1.49,3.51,kg,2023-03-15,False
25865138,dia.es,cuidado_del_hogar|ambientadores,AIRWICK ambientador automático fresh matic nenuco aparato + recambio 1 ud,,airwick,False,8.79,8.79,ud,2023-03-15,False
25864618,dia.es,bebe|toallitas,DODOT toallitas para bebés aqua pure pack 3 uds 48 uds,,dodot,False,10.49,0.07,ud,2023-03-15,False
25868867,mercadona.es,fruta_y_verdura|lechuga_y_ensalada_preparada,Ensalada de pasta Listo para Comer,Bol,otras marcas,False,4.0,4.0,ud,2023-03-15,False
25860515,dia.es,frescos|charcuteria_y_quesos|cocidos,ELPOZO salchichas king de pavo envase 330 gr,,elpozo,False,2.29,6.94,kg,2023-03-15,False
25867721,mercadona.es,conservas_caldos_y_cremas|berberechos_y_mejillones,Mejillones en escabeche Hacendado pequeños,Lata,hacendado,True,1.55,22.464,kg,2023-03-15,False
25867242,mercadona.es,charcuteria_y_quesos|pate_y_sobrasada,Paté de cerdo con pimienta verde Hacendado,Bandeja,hacendado,True,1.45,14.5,kg,2023-03-15,False
25868068,mercadona.es,cuidado_facial_y_corporal|afeitado_y_cuidado_para_hombre,Gel de afeitar piel sensible Gillette con aloe,Bote,otras marcas,False,2.7,1.35,100ml,2023-03-15,False
25863541,dia.es,bodega|vino|blanco,DIAMANTE Vino blanco semidulce DO Rioja 75 cl,,diamante v,False,4.3,5.73,l,2023-03-15,False
25864197,dia.es,cuidado_personal|bano_e_higiene_personal|geles_de_duchas_y_esponjas,DIA IMAQE gel de ducha con leche de coco bote 750 ml,,dia,True,1.49,1.99,l,2023-03-15,False
25870533,mercadona.es,postres_y_yogures|gelatina_y_otros_postres,Arroz con leche Hacendado,Pack-4,hacendado,True,1.35,2.597,kg,2023-03-15,False
25863279,dia.es,bebidas|zumos,DIA ZUMOSFERA zumo de mandarina 100% envase 1 lt,,dia,True,1.99,1.99,l,2023-03-15,False
25869532,mercadona.es,limpieza_y_hogar|utensilios_de_limpieza_y_calzado,Pinzas de plástico Bosque Verde,Paquete,bosque verde,True,0.69,0.029,ud,2023-03-15,False
25864494,dia.es,cuidado_personal|cuidado_corporal|crema_facial,DIA IMAQE Naturals crema facial hidratante de día tarro 50 ml,,dia,True,5.05,101.0,l,2023-03-15,False
25868878,mercadona.es,fruta_y_verdura|verdura,Ajos morados,Malla,otras marcas,False,1.39,5.56,kg,2023-03-15,False
25865717,mercadona.es,aperitivos|aceitunas_y_encurtidos,Aceitunas manzanilla rellenas de anchoa Hacendado reducidas en sal,Pack-3,hacendado,True,1.65,11.0,kg,2023-03-15,False
25863556,dia.es,bodega|vino|blanco,RIO SECO vino blanco verdejo DO Rueda botella 75 cl,,rio seco,False,4.39,5.85,l,2023-03-15,False
25868067,mercadona.es,cuidado_facial_y_corporal|afeitado_y_cuidado_para_hombre,Espuma de afeitar piel normal Deliplus con manteca de cacao y vitamina E,Bote,deliplus,True,1.4,0.467,100ml,2023-03-15,False
25868431,mercadona.es,cuidado_facial_y_corporal|higiene_intima,Compresa sin alas de incontinencia Deliplus Mini,Paquete,deliplus,True,3.85,0.129,ud,2023-03-15,False
25862171,dia.es,despensa|conservas|conservas_vegetales,DIAMIR pimientos rojos pack 3 latas de 60 gr,,diamir,False,1.75,9.72,kg,2023-03-15,False
25868062,mercadona.es,cuidado_del_cabello|fijacion_cabello,Gel fijador cabello control total Giorgi fijación 5,Bote,otras marcas,False,2.8,1.648,100ml,2023-03-15,False
25855899,carrefour.es,la_despensa|lacteos|leche,Leche semidesnatada Président brik 1 l.,,otras marcas,False,1.1,1.1,l,2023-03-15,False
25863024,dia.es,bebidas|cervezas|nacionales,ALHAMBRA cerveza especial pack 6 botellas 20 cl,,alhambra,False,3.49,2.91,l,2023-03-15,False
25867658,mercadona.es,congelados|verdura,Perejil troceado Hacendado ultracongelado,Paquete,hacendado,True,1.5,20.0,kg,2023-03-15,False
25860996,dia.es,despensa|lacteos_y_huevos|bebidas_vegetales,VEGEDIA bebida de avena con calcio envase 1 lt,,vegedia,False,1.09,1.09,l,2023-03-15,False
25861093,dia.es,despensa|lacteos_y_huevos|yogures,"DANONE ACTIVIA bífidus de mango, papaya y soja pack 4 unidades 120 gr",,danone activia,False,3.09,6.44,kg,2023-03-15,False
25864742,dia.es,cuidado_del_hogar|utensilios_de_limpieza,SCOTCH BRITE estropajo classic verde paquete 3 uds,,scotch brite,False,2.65,0.88,ud,2023-03-15,False
25862531,dia.es,despensa|salsas|mayonesa_y_otras_salsas,GALLO pesto rosso frasco 190 gr,,gallo,False,2.53,13.32,kg,2023-03-15,False
25860822,dia.es,frescos|verduras_y_hortalizas|ajos_cebollas_y_puerros,Ajo morado malla 400 gr,,,,1.89,4.73,kg,2023-03-15,False
25862651,dia.es,despensa|pates_y_foies,LA PIARA paté de atún lata 2 x 75 gr,,la piara,False,3.99,26.6,kg,2023-03-15,False
25867598,mercadona.es,congelados|tartas_y_churros,Tarta de tiramisú Hacendado congelada,,hacendado,True,9.5,19.0,kg,2023-03-15,False
25867462,mercadona.es,congelados|helados,Helado vainilla praliné con nueces pecán Hacendado,Tarrina,hacendado,True,3.3,3.3,l,2023-03-15,False
25866445,mercadona.es,bodega|sidra_y_cava,Sidra asturiana El Mayu,Pack-12,otras marcas,False,10.8,3.6,l,2023-03-15,False
25865313,dia.es,mascotas|gatos,DIA alimento  para gatos bocaditos pollo y legumbres lata 400 gr,,dia,False,0.75,1.88,kg,2023-03-15,False
25863847,dia.es,cuidado_personal|afeitado,GILLETTE fusion proglide maquinilla de afeitar recambio blíster 3 uds,,gillette,False,17.99,6.0,ud,2023-03-15,False
25857138,carrefour.es,la_despensa|conservas_sopas_y_precocinados|conservas_de_pescado_y_marisco,Filetes de caballa del sur en aceite de oliva Carrefour pack de 2 latas de 65 g.,,carrefour,True,1.75,13.46,kg,2023-03-15,False
25855676,carrefour.es,la_despensa|alimentacion|pastas,Espaguetis Carrefour 1 kg.,,carrefour,True,1.24,1.24,kg,2023-03-15,False
25863905,dia.es,cuidado_personal|bano_e_higiene_personal|champus,DIA IMAQE champú coco bote 400 ml,,dia,True,2.55,6.38,l,2023-03-15,False
25863009,dia.es,bebidas|cervezas|nacionales,LA SALVE cerveza lata 33 cl,,la salve,False,0.75,2.27,l,2023-03-15,False
25867247,mercadona.es,charcuteria_y_quesos|pate_y_sobrasada,Paté de salmón Hacendado,Tarro,hacendado,True,1.15,7.188,kg,2023-03-15,False
25854561,carrefour.es,productos_frescos|pescaderia|gulas_surimi_elaborados,La Gula del Norte 2x200 g,,otras marcas,False,10.5,25.0,kg,2023-03-15,False
25860574,dia.es,frescos|charcuteria_y_quesos|cocidos,PAVOFRÍO fiambre de pechuga de pavo braseada envase 70 gr,,pavofrío,False,1.0,14.29,kg,2023-03-15,False
25865813,mercadona.es,aperitivos|frutos_secos_y_fruta_desecada,Cocktail rumba Hacendado,Paquete,hacendado,True,1.5,5.0,kg,2023-03-15,False
25870192,mercadona.es,panaderia_y_pasteleria|pan_de_horno,Baguette masa madre,,otras marcas,False,0.58,2.32,kg,2023-03-15,False
25865621,mercadona.es,agua_y_refrescos|refresco_de_cola,Refresco Coca-Cola Zero Zero,Botella,otras marcas,False,2.1,1.05,l,2023-03-15,False
25854966,carrefour.es,productos_frescos|charcuteria|jamon_serrano_e_iberico_pieza,Jamón de Cebo Ibérico 50% Raza Ibérica Nico pieza de 7 kg aprox,,otras marcas,False,135.0,20.77,kg,2023-03-15,False
25869100,mercadona.es,huevos_leche_y_mantequilla|mantequilla_y_margarina,Mantequilla con sal Hacendado,Pastilla,hacendado,True,2.1,8.4,kg,2023-03-15,False
25863275,dia.es,bebidas|zumos,"DON SIMON La huerta zumo de arándano, manzana y uva botella 750 ml",,don simon l,False,2.39,3.19,l,2023-03-15,False
25870133,mercadona.es,panaderia_y_pasteleria|bolleria_envasada,Mantecadas Hacendado,Paquete,hacendado,True,2.3,4.424,kg,2023-03-15,False
25866781,mercadona.es,carne|cerdo,Carrillada de cerdo,Bandeja,otras marcas,False,5.48,10.95,kg,2023-03-15,False
25865231,dia.es,mascotas|perros,BON MENU alimento para perros selección de carnes bolsa 10 Kg,,bon menu,False,20.79,2.08,kg,2023-03-15,False
